tDayStart,tempAvg,energyHigh,energyLow,envergyAvg,xAvg,yAvg,zAvg
15.4519097222,758.8,15.7887698381,15.6708082868,15.727853364,64923.2,1063.6,127.4
15.4727430556,756.2,15.850675331,15.7021562257,15.7843260157,64924.8,1062.4,128.0
15.4935763889,755.2,15.8172418424,15.5395192695,15.6660151624,64923.6,1063.2,126.6
15.5144097222,755.0,15.6577314603,15.5295192049,15.5993746741,64922.4,1064.4,129.4
15.5352430556,754.0,15.739014826,15.5175674224,15.6017959683,64924.4,1062.4,131.8
15.5560763889,755.2,15.7487442585,15.7130308647,15.7317239129,64923.6,1062.0,129.6
15.5769097222,756.4,15.7694084159,15.5838077336,15.6955077576,64924.0,1062.4,127.4
15.5977430556,756.4,15.8149152724,15.7007277708,15.766437046,64924.8,1062.4,129.4
15.6185763889,755.4,15.893527343,15.6898977154,15.7883577248,64924.6,1061.6,128.4
15.6394097222,759.8,15.8743757719,15.633884475,15.7192039787,64922.8,1064.0,126.4
15.6602430556,760.0,15.7657096861,15.5113300757,15.6519980683,64924.8,1061.8,128.4
15.6810763889,761.0,15.7748618043,15.6253322237,15.6995206847,64924.8,1062.0,127.8
15.7019097222,762.6,15.7389752261,15.6211133467,15.6652105483,64924.6,1062.8,130.8
15.7227430556,764.6,15.8497170292,15.5625335336,15.6938852256,64925.0,1060.0,128.4
15.7435763889,768.0,15.8362954028,15.5890965649,15.7135381739,64923.2,1063.0,127.6
15.7644097222,768.6,15.6891873777,15.5711490001,15.6421923325,64923.6,1062.4,129.6
15.7852430556,772.0,15.6547749873,15.5280986199,15.5716645215,64923.4,1062.6,128.8
15.8060763889,772.2,15.6461521966,15.3888650734,15.4709312017,64924.8,1062.6,128.6
15.8269097222,773.4,15.5109170306,15.2868891985,15.3792484452,64925.0,1061.4,128.0
15.8477430556,775.4,15.3775706941,15.1276014464,15.2667847283,64923.8,1062.4,130.4
15.8685763889,777.0,15.2918720532,15.2609044903,15.2739643625,64925.4,1062.0,128.4
15.8894097222,778.0,15.2316632301,15.1925435895,15.2140865504,64925.0,1063.8,129.8
15.9102430556,776.8,15.4624655186,15.0916543871,15.2276480152,64922.8,1062.6,128.8
15.9310763889,777.4,15.3218945056,15.1333458314,15.2073974468,64924.6,1060.8,127.6
15.9519097222,777.0,15.2752994132,15.2067487949,15.2444415733,64923.0,1063.0,128.4
15.9727430556,776.2,15.2260646128,15.1230921652,15.1755837586,64924.2,1062.0,128.8
15.9935763889,774.2,15.2727175368,15.1213249076,15.2101561929,64923.4,1063.4,131.0
16.0144097222,773.4,15.3411988429,15.2372268638,15.2773743573,64924.4,1061.0,128.6
16.0352430556,773.0,15.3667952634,15.0629286327,15.2191019771,64925.0,1060.8,127.0
16.0560763889,771.8,15.4212614255,15.3159037307,15.3660459027,64924.0,1061.2,128.8
16.0769097222,768.6,15.6054487437,15.3890333128,15.4813165769,64925.0,1061.6,130.4
16.0977430556,766.0,15.6153062319,15.3486506787,15.4993517094,64923.8,1061.8,128.6
16.1185763889,763.0,15.6614616871,15.4999731745,15.5645041444,64925.8,1062.0,129.4
16.1394097222,761.0,15.7278922516,15.5984966443,15.6571673802,64925.0,1061.8,129.6
16.1602430556,757.8,15.7909886687,15.5621392327,15.6547625157,64923.4,1061.6,127.8
16.1810763889,756.6,15.91982057,15.7023476953,15.7992933111,64923.2,1063.6,129.0
16.2019097222,753.2,15.8750033572,15.6594121124,15.7411833871,64924.0,1063.0,129.8
16.2227430556,749.8,15.8124042261,15.6502257822,15.7231097171,64925.4,1061.6,127.8
16.2435763889,748.6,15.9331199914,15.7350356135,15.8213076421,64924.8,1062.4,129.8
16.2644097222,746.8,15.8778716307,15.6264791308,15.7939877222,64923.6,1062.6,129.2
16.2852430556,744.6,16.0528653334,15.8436120977,15.9516142561,64924.4,1061.4,130.4
16.3060763889,743.0,15.9660072669,15.9083005867,15.9418101725,64925.2,1061.8,127.6
16.3269097222,739.4,15.8118220236,15.7682283253,15.7904051073,64925.6,1060.4,130.2
16.3477430556,737.8,15.9118138232,15.6615666415,15.833090859,64925.4,1062.6,130.2
16.3685763889,735.8,15.6926680848,15.3212052609,15.5707548165,64922.2,1064.4,127.6
16.3894097222,734.2,15.5884919994,15.3570774041,15.4732299846,64924.8,1063.2,129.0
16.4102430556,730.5,15.4124639478,14.9033744812,15.2280516847,64924.25,1064.75,129.75
16.4346064815,728.4,15.0899703424,14.8958041204,14.978699812,64923.4,1063.4,129.2
16.4554398148,726.0,15.1371998921,14.8412107478,15.0096801564,64924.0,1062.8,129.0
16.4762731481,725.2,15.2334880207,14.8291965683,15.0641816569,64924.8,1063.8,129.0
16.4971064815,725.2,14.7824702485,14.4974901495,14.6291877242,64923.8,1063.0,131.4
16.5179398148,722.8,14.6899241545,14.5642762678,14.617999545,64925.0,1062.6,130.4
16.5387731481,721.2,14.4878911418,14.364078063,14.4196619018,64923.0,1063.2,130.6
16.5596064815,721.4,14.3908887149,14.2404687331,14.2932630526,64923.8,1064.4,129.6
16.5804398148,720.8,14.3036365109,13.870201393,14.1225551369,64923.0,1063.8,129.4
16.6012731481,721.2,14.4265662537,14.1830575277,14.2774787006,64923.8,1063.4,128.4
16.6221064815,720.0,14.2362389655,14.0517264653,14.1810984265,64924.0,1063.4,129.0
16.6429398148,721.6,14.4261428032,14.1846764182,14.3210715089,64924.2,1063.2,127.0
16.6637731481,723.4,14.7332055815,14.1990504707,14.3870339102,64923.4,1061.8,130.8
16.6846064815,725.8,14.5904001295,14.3538233311,14.4893779741,64925.0,1064.2,129.4
16.7054398148,726.2,14.7859974649,14.4702947601,14.6124084914,64923.0,1063.8,131.0
16.7262731481,729.8,15.0236118598,14.439315087,14.7521884437,64925.0,1063.0,129.8
16.7471064815,732.8,15.0944809745,14.9165656076,15.0354231577,64923.4,1064.2,129.0
16.7679398148,736.8,15.4630013738,15.3704232562,15.4306959151,64923.2,1062.8,126.6
16.7887731481,738.8,15.5991064941,15.3272844758,15.4651639795,64923.8,1062.0,127.2
16.8096064815,742.0,15.6932601206,15.543015527,15.6501073629,64923.2,1064.6,129.6
16.8304398148,743.0,15.9108444755,15.7713401507,15.8522063659,64922.4,1064.2,128.8
16.8512731481,746.6,16.0235797059,15.8146295549,15.8961318695,64923.8,1063.2,128.8
16.8721064815,749.0,16.0320438721,15.8035867929,15.9260521266,64924.2,1062.4,130.0
16.8929398148,749.8,15.9645084965,15.8640570352,15.917573473,64923.8,1063.0,128.4
16.9137731481,751.2,15.9986022633,15.8164965073,15.8950507875,64924.0,1062.4,128.0
16.9346064815,750.4,15.9150748234,15.7697619431,15.8292349765,64923.8,1062.6,128.8
16.9554398148,752.4,15.8291555842,15.6446862824,15.7353584234,64923.6,1062.6,127.0
16.9762731481,753.6,15.8446408899,15.7090899323,15.7669401835,64924.2,1061.4,128.4
16.9971064815,752.8,15.7821912651,15.6406947357,15.7421420673,64923.2,1060.6,127.8
17.0179398148,752.2,15.8609170071,15.6614247312,15.7518450413,64924.2,1062.4,129.6
17.0387731481,750.4,15.7966725797,15.5011421354,15.7250034829,64924.6,1062.8,129.4
17.0596064815,749.2,15.8489566527,15.7683953007,15.8160854691,64924.4,1062.0,128.6
17.0804398148,749.2,15.8969216293,15.6999542777,15.7489830604,64923.2,1064.2,128.0
17.1012731481,747.6,15.8493894895,15.7381599118,15.7886893536,64927.0,1061.0,128.6
17.1221064815,745.6,15.8035791173,15.6576554767,15.7418848754,64924.2,1061.6,129.2
17.1429398148,744.6,16.0187562229,15.796798924,15.8953238761,64925.0,1063.6,131.6
17.1637731481,742.4,15.9028203886,15.7302587298,15.8147873029,64923.6,1063.2,128.8
17.1846064815,738.8,15.8939210463,15.7157282495,15.7749902646,64922.6,1062.4,129.2
17.2054398148,738.4,15.9471869866,15.6261007729,15.7939218388,64923.8,1062.2,129.2
17.2262731481,737.6,15.8450590328,15.6221755407,15.7204002199,64924.8,1062.6,128.2
17.2471064815,735.8,15.7259893855,15.4780487805,15.6252392905,64923.8,1062.2,128.4
17.2679398148,734.2,15.8364415458,15.4910772051,15.6703940481,64924.2,1062.8,126.8
17.2887731481,731.0,15.7449991912,15.5033833877,15.5904974603,64923.2,1063.2,128.8
17.3096064815,730.4,15.5200722547,15.3414232937,15.4284659673,64922.6,1064.4,127.8
17.3304398148,726.4,15.3076155547,15.1008119992,15.1987030533,64923.6,1064.0,131.0
17.3512731481,727.0,15.1152933563,14.8100094429,15.0134066955,64922.8,1063.6,130.4
17.3721064815,725.8,15.0666558722,14.8000107913,14.9026608843,64922.8,1063.4,130.8
17.3929398148,724.4,14.835996545,14.338424177,14.637017128,64923.6,1064.4,127.8
17.4137731481,722.75,14.6217573222,14.3113586323,14.4521726313,64924.75,1062.5,127.25
17.4381365741,719.6,14.8122807018,14.3042962003,14.5270787207,64925.8,1062.0,129.2
17.4589699074,719.6,14.2477527332,14.0541685784,14.1804116302,64924.6,1064.0,129.4
17.4798032407,717.0,14.3794722357,14.0952239531,14.2284865201,64923.8,1064.0,127.4
17.5006365741,718.2,14.2642487047,13.8756409564,14.0909367041,64925.0,1063.2,129.2
17.5214699074,721.2,14.351080497,13.9327322788,14.0677447112,64923.2,1064.0,128.6
17.5423032407,721.0,14.4298863606,13.9855017684,14.097394424,64922.8,1063.8,129.8
17.5631365741,721.0,14.2370480302,14.0534182269,14.1695403273,64923.2,1063.2,129.8
17.5839699074,722.0,14.3643653644,14.0126794,14.202422736,64924.4,1064.2,129.6
17.6048032407,724.6,14.5873880678,14.0752899919,14.3414609327,64922.6,1064.2,130.0
17.6256365741,726.0,14.6390162343,14.308883016,14.5104112484,64924.6,1064.4,131.8
17.6464699074,728.4,14.8356929051,14.4621065114,14.5919732786,64923.2,1062.8,130.0
17.6673032407,730.8,14.9745468258,14.4749791156,14.6403958658,64923.4,1064.0,129.0
17.6881365741,734.4,15.2706902588,14.8383865582,14.994579536,64922.6,1062.6,128.6
17.7089699074,738.0,15.3882637954,15.2593270525,15.3216834937,64924.6,1063.6,127.6
17.7298032407,742.6,15.7648245803,15.2929127076,15.544432394,64924.8,1062.6,127.4
17.7506365741,745.6,15.7765385649,15.5837029868,15.6648695557,64923.2,1065.4,128.6
17.7714699074,747.8,15.899061096,15.6041829081,15.8097540269,64923.2,1063.4,129.4
17.7923032407,751.2,15.8890082733,15.7455282806,15.8204923651,64924.6,1062.0,128.6
17.8131365741,753.8,15.9746893201,15.7604208605,15.8787542907,64925.0,1062.0,127.8
17.8339699074,757.8,15.9268593821,15.7363306939,15.8150882733,64924.0,1062.6,129.4
17.8548032407,759.6,15.8280406947,15.7004347359,15.7687358858,64925.0,1062.8,128.6
17.8756365741,761.6,15.8096962868,15.5850478822,15.7089532942,64923.8,1063.2,127.6
17.8964699074,762.6,15.7444757686,15.4638116436,15.6306021045,64924.2,1062.0,129.4
17.9173032407,766.2,15.5625552905,15.4599565649,15.4979121891,64924.0,1061.4,129.0
17.9381365741,765.8,15.7193457568,15.5631435006,15.6269788848,64923.0,1061.8,130.4
17.9589699074,767.6,15.7351561453,15.5603270339,15.6466098356,64924.8,1060.8,128.2
17.9798032407,767.4,15.6350257345,15.4733808707,15.5487315212,64923.0,1063.2,126.6
18.0006365741,769.0,15.6754169572,15.4286747957,15.5499724459,64924.0,1062.2,126.8
18.0214699074,767.8,15.6860988952,15.4635513016,15.5714993638,64924.6,1060.6,130.8
18.0423032407,765.6,15.7181784048,15.5500683664,15.6333141744,64924.4,1063.4,129.6
18.0631365741,763.6,15.6575735629,15.4546356639,15.5786028925,64925.8,1060.0,129.4
18.0839699074,763.8,15.6776651108,15.5516834339,15.599398369,64923.8,1063.4,128.0
18.1048032407,761.6,15.7193505099,15.638356679,15.6705688357,64924.8,1063.0,130.4
18.1256365741,761.2,15.7859578467,15.5963598293,15.6706339726,64924.4,1062.0,132.2
18.1464699074,756.6,15.894198502,15.6976363588,15.7713911204,64924.8,1062.2,131.0
18.1673032407,755.0,15.9261337701,15.6855492882,15.795554599,64927.0,1062.8,128.8
18.1881365741,752.6,15.9455464172,15.7183261261,15.806598899,64924.0,1061.6,128.2
18.2089699074,750.6,15.9053364144,15.7609344337,15.8432697095,64923.6,1062.6,127.4
18.2298032407,748.4,16.0292369348,15.8988328941,15.9315418147,64924.0,1063.0,129.4
18.2506365741,746.2,15.9546884664,15.7908846464,15.8802204427,64922.8,1063.0,131.4
18.2714699074,744.4,16.0369314361,15.7281187799,15.8906166107,64924.6,1061.8,127.0
18.2923032407,740.6,15.8794931124,15.5096867937,15.6763211654,64924.0,1063.0,129.4
18.3131365741,738.4,15.7358125017,15.4389449603,15.5217936422,64924.4,1062.8,131.4
18.3339699074,737.2,15.6438149604,15.288792523,15.4234002348,64925.2,1062.2,130.0
18.3548032407,735.0,15.496713185,15.2051233703,15.3526599965,64924.6,1062.6,127.6
18.3756365741,731.2,15.2927322213,15.1276641608,15.2270872916,64923.8,1062.0,129.8
18.3964699074,730.2,14.9000161743,14.5955628639,14.7685528804,64923.2,1064.2,128.8
18.4173032407,727.25,14.7100061467,14.5611532134,14.6124782996,64923.5,1062.5,131.75
18.4416550926,726.0,14.4849024048,14.3426075704,14.4120509954,64924.6,1063.6,129.6
18.4624884259,725.8,14.7183960738,14.4693382234,14.559682602,64925.0,1063.0,130.6
18.4833217593,725.4,14.5751739764,14.4569995415,14.5127176123,64923.2,1063.4,128.6
18.5041550926,725.4,14.7739829503,14.5048821276,14.6052767635,64924.4,1063.4,127.8
18.5249884259,725.4,14.841828479,14.4852064622,14.5930012501,64923.6,1062.6,129.6
18.5458217593,726.0,15.04513711,14.6980332911,14.8486743991,64923.4,1063.0,129.0
18.5666550926,726.0,15.195402919,14.8250775246,15.0167888362,64925.0,1063.0,130.6
18.5874884259,728.6,15.1647664483,14.8998382313,14.9932821135,64923.8,1063.6,126.4
18.6083217593,730.0,15.0833849718,14.8968416514,14.9808765035,64922.8,1063.2,128.4
18.6291550926,733.6,15.309176141,15.0932112069,15.217500209,64925.6,1063.0,131.6
18.6499884259,738.4,15.5203059356,15.3140464716,15.432053049,64924.6,1061.6,129.6
18.6708217593,738.8,15.6377802298,15.42250148,15.5117389559,64924.4,1062.0,127.0
18.6916550926,742.6,15.7484266581,15.4930195024,15.6112608371,64924.0,1063.0,126.6
18.7124884259,746.2,15.8865292078,15.6205441153,15.7305244565,64923.2,1063.8,128.8
18.7333217593,749.2,15.9437607481,15.6146673116,15.8283147414,64923.2,1062.8,127.0
18.7541550926,750.8,15.8288922317,15.7220745038,15.7531542251,64922.4,1063.2,130.8
18.7749884259,754.4,15.7994948409,15.6771351046,15.7396519324,64924.8,1062.4,129.2
18.7958217593,759.4,16.035229407,15.7497652456,15.8587623059,64923.6,1064.2,129.4
18.8166550926,761.0,15.7332009979,15.6221030043,15.6871339071,64923.6,1062.0,127.4
18.8374884259,761.6,15.812716205,15.6201635608,15.7454223893,64923.8,1062.6,128.8
18.8583217593,763.2,15.847244939,15.5621414401,15.7267487561,64925.2,1061.2,128.4
18.8791550926,766.8,15.7408082324,15.5449039209,15.6490781607,64924.6,1062.0,127.4
18.8999884259,768.2,15.7207943612,15.5351055847,15.6203716301,64924.6,1061.6,130.8
18.9208217593,768.0,15.6196371627,15.4019240045,15.5316668846,64925.2,1061.6,127.2
18.9416550926,769.4,15.5785723852,15.4069589907,15.5050878093,64925.6,1060.6,132.2
18.9624884259,769.8,15.5998231559,15.3614473966,15.4545015334,64925.6,1061.6,129.8
18.9833217593,768.8,15.6740347775,15.4317067288,15.6030778388,64924.8,1062.8,128.6
19.0041550926,768.6,15.6041270267,15.4083552173,15.5101847782,64925.6,1062.4,132.0
19.0249884259,767.2,15.6427403576,15.4542165769,15.5564405176,64924.0,1059.8,129.2
19.0458217593,766.2,15.6976096045,15.4981906881,15.5476320098,64923.4,1063.2,130.4
19.0666550926,764.8,15.7033671117,15.4427912712,15.6052164925,64924.6,1063.4,131.2
19.0874884259,764.4,15.8081512267,15.4684063724,15.6409894595,64924.2,1063.6,130.2
19.1083217593,761.2,15.7934179116,15.6190118556,15.7223965275,64925.6,1061.4,129.4
19.1291550926,761.2,15.6614530236,15.5045204561,15.6089387944,64924.0,1061.6,127.8
19.1499884259,760.6,15.7106209413,15.6423455565,15.6684328567,64923.0,1062.4,130.2
19.1708217593,759.4,15.8123624456,15.6629626647,15.7244984223,64925.0,1063.0,131.0
19.1916550926,755.0,15.7381009906,15.6168670818,15.683719215,64923.4,1062.0,128.0
19.2124884259,754.8,15.7908531837,15.5723032305,15.7286730884,64924.6,1062.8,130.0
19.2333217593,754.6,15.9126077963,15.708561607,15.7866718914,64923.6,1063.0,128.0
19.2541550926,750.4,15.8179179879,15.6804525422,15.7595568639,64924.6,1062.4,129.6
19.2749884259,749.6,15.7792298591,15.6603951082,15.7149855061,64925.2,1062.6,129.4
19.2958217593,748.0,15.8647994839,15.7276784514,15.7948617155,64923.2,1061.6,128.2
19.3166550926,747.6,15.7928049043,15.5320785157,15.67023898,64923.8,1063.0,127.8
19.3374884259,745.6,15.828336336,15.53072806,15.6635653683,64924.2,1062.8,129.2
19.3583217593,743.6,15.6860193078,15.408206646,15.5782371035,64924.6,1061.6,127.6
19.3791550926,742.0,15.4016519142,15.1065816381,15.2558530732,64924.4,1061.6,129.4
19.3999884259,739.8,15.3420089358,15.188225472,15.236831432,64923.4,1063.0,127.0
19.4285069444,737.8,15.166980878,15.0472599973,15.1165733086,64923.8,1064.0,129.2
19.4493402778,736.4,15.0472112251,14.7900918617,14.9172441479,64923.8,1063.0,130.0
19.4701736111,735.6,15.0648088314,14.5749172074,14.849386235,64924.0,1063.2,129.2
19.4910069444,736.2,15.0697818476,14.5752033615,14.7837901766,64923.6,1063.2,129.8
19.5118402778,736.4,14.8027102753,14.5543612952,14.7035765131,64923.6,1063.4,130.4
19.5326736111,737.2,14.7851853846,14.6253163875,14.7259158323,64924.0,1063.4,130.4
19.5535069444,737.6,15.0700918222,14.6377369668,14.7731562537,64924.4,1063.4,128.4
19.5743402778,738.2,15.0312037261,14.6789156302,14.8727917171,64923.2,1062.8,129.6
19.5951736111,740.6,14.870390791,14.7743948359,14.825531546,64923.4,1063.8,129.8
19.6160069444,742.0,15.1134292244,14.7329818994,14.9792881957,64923.6,1063.8,130.4
19.6368402778,744.6,15.2151058052,15.0337160218,15.1057371277,64923.8,1062.6,131.2
19.6576736111,748.6,15.430755589,15.1808948005,15.2916306734,64923.2,1062.8,130.8
19.6785069444,750.6,15.5874550239,15.1370779273,15.335013485,64923.8,1063.6,131.2
19.6993402778,753.2,15.4535005505,15.3061043702,15.3963640081,64923.0,1064.0,128.6
19.7201736111,757.0,15.5700139545,15.3538998523,15.4920732032,64923.4,1061.6,131.0
19.7410069444,761.4,15.6630988787,15.4608184939,15.5800096695,64924.6,1062.0,129.4
19.7618402778,762.0,15.7495776234,15.5630328704,15.6756863511,64923.8,1063.6,128.8
19.7826736111,766.4,15.6836783952,15.4557515009,15.5796174948,64923.4,1062.4,128.8
19.8035069444,770.8,15.5635949638,15.4349456318,15.4914418926,64924.4,1062.8,128.2
19.8243402778,772.0,15.6914380626,15.4148007285,15.5484167908,64925.0,1062.8,129.2
19.8451736111,774.6,15.6046767022,15.4577006508,15.4994104171,64924.2,1061.6,131.8
19.8660069444,775.4,15.4574855429,15.3355553771,15.4235590283,64924.0,1064.2,131.2
19.8868402778,777.6,15.4699378948,15.3067266254,15.3962261872,64922.4,1063.6,130.0
19.9076736111,778.2,15.3995930715,15.2304603854,15.3367055509,64924.6,1062.8,128.2
19.9285069444,780.8,15.4714587738,15.1831634155,15.3286037078,64925.4,1060.8,127.2
19.9493402778,780.4,15.2447440218,15.1194273481,15.1679508159,64922.8,1062.4,128.8
19.9701736111,779.0,15.3140608689,14.9690316369,15.1282552031,64924.8,1062.2,128.2
19.9910069444,780.2,15.2079086069,14.9941148146,15.1201963857,64925.8,1061.0,127.8
20.0118402778,778.2,15.2411347518,15.0712258341,15.1637744205,64924.6,1062.8,128.6
20.0326736111,778.2,15.259638796,15.1755498475,15.1970677816,64925.2,1061.2,130.6
20.0535069444,777.8,15.3528341273,15.1067184154,15.2303547325,64923.4,1064.0,127.6
20.0743402778,777.2,15.3263487476,15.1446083023,15.230957827,64924.0,1063.4,130.0
20.0951736111,774.6,15.3074472642,15.0617270732,15.1780182111,64926.2,1060.6,127.8
20.1160069444,774.8,15.3693934931,15.269937336,15.3263432805,64924.4,1061.2,130.0
20.1368402778,773.8,15.4635733219,15.2219603011,15.3224774605,64924.2,1063.6,129.2
20.1576736111,772.6,15.5015136496,15.2957565366,15.3684254606,64923.2,1061.8,130.2
20.1785069444,770.4,15.7669525596,15.4286097117,15.5454899953,64925.0,1062.0,132.4
20.1993402778,768.2,15.6067024129,15.392377583,15.5085065976,64923.6,1063.4,132.6
20.2201736111,767.0,15.6710903778,15.5346062053,15.6032440271,64924.4,1062.6,130.0
20.2410069444,765.0,15.7688222514,15.5149637973,15.641485719,64924.4,1063.0,127.4
20.2618402778,762.0,15.7161600172,15.4897537686,15.5812291389,64924.2,1061.8,127.0
20.2826736111,761.0,15.6701357223,15.5184409728,15.587803084,64924.6,1063.2,126.8
20.3035069444,760.6,15.6879628636,15.4788430063,15.562098251,64924.6,1062.4,127.6
20.3243402778,759.6,15.6810680263,15.4083440722,15.5513986032,64923.0,1062.8,129.4
20.3451736111,756.4,15.5472590046,15.3580349709,15.4650618389,64923.8,1062.4,130.4
20.3660069444,754.6,15.513432916,15.2513562873,15.3617091706,64924.0,1063.0,129.6
20.3868402778,751.2,15.3453465559,15.1973673606,15.2614857117,64923.0,1062.6,127.0
20.4076736111,749.25,15.3825663517,15.303818558,15.338951652,64923.25,1063.25,129.75
20.432025463,748.6,15.354673048,14.9504047766,15.1598550106,64922.8,1065.2,128.4
20.4528587963,748.6,15.2426352005,14.8688568663,15.0676479205,64923.0,1062.8,129.4
20.4736921296,747.2,15.1890714497,14.9328404355,15.0607223359,64923.6,1063.6,129.4
20.494525463,747.8,15.1954393891,14.934338953,15.0689901012,64924.6,1062.0,129.2
20.5153587963,746.8,15.3173911875,15.1670834342,15.2538474299,64924.8,1062.6,127.8
20.5361921296,748.2,15.3890009412,15.1330429405,15.2073124124,64923.8,1062.6,130.2
20.557025463,748.8,15.3868974042,15.1786587824,15.2899854226,64924.6,1063.0,130.4
20.5778587963,749.4,15.4976351715,15.2816193853,15.4000453716,64923.2,1062.8,131.2
20.5986921296,752.2,15.5520771753,15.4596199844,15.4983531062,64924.4,1064.0,131.4
20.619525463,752.8,15.4821749993,15.2399720588,15.3644769236,64924.4,1062.2,131.4
20.6403587963,756.8,15.6270608453,15.2125409352,15.4892970159,64923.2,1062.8,128.0
20.6611921296,759.6,15.6411742607,15.4908744431,15.5682841478,64923.6,1062.4,124.8
20.682025463,763.6,15.6591555341,15.4526767745,15.5701923658,64923.6,1063.4,129.2
20.7028587963,765.6,15.6645661268,15.4194733455,15.5532382093,64925.0,1061.0,132.4
20.7236921296,770.0,15.6660500777,15.4129991959,15.5583929188,64924.4,1063.0,128.0
20.744525463,771.6,15.678490101,15.3557115302,15.4747635472,64923.8,1062.2,131.6
20.7653587963,774.4,15.4899183291,15.4376890745,15.4545511805,64925.8,1059.4,126.8
